id;start_date;end_date;language
1;2019-07-27T21:18:43;2019-07-27T14:27:00;SPANISH
2;2019-07-27T22:48:49;2019-07-27T07:54:59;FRENCH
3;2019-07-27T18:20:53;2019-07-27T09:44:53;FRENCH
4;2019-07-27T07:32:45;2019-07-27T14:59:46;FRENCH
5;2019-07-27T16:31:24;2019-07-27T21:15:32;FRENCH
6;2019-07-27T22:48:24;2019-07-28T00:05:20;SPANISH
7;2019-07-27T08:10:44;2019-07-27T20:51:31;FRENCH
8;2019-07-27T05:42:03;2019-07-27T13:42:12;FRENCH
9;2019-07-27T15:30:09;2019-07-27T23:54:47;FRENCH
10;2019-07-27T18:48:18;2019-07-27T16:04:33;ENGLISH
